offline_datapoint_7 1734112370 7343226880,000
offline_datapoint_6 1734112368 0,489
offline_datapoint_12 1734112368 2,560
offline_datapoint_25 1734112368 1,466
offline_datapoint_13 1734112368 4883,249
offline_datapoint_19 1734112370 0,000
offline_datapoint_0 1734112368 6338,416
offline_datapoint_16 1734112368 760,276
offline_datapoint_29 1734112368 0,429
offline_datapoint_17 1734112368 27,355
offline_datapoint_10 1734112368 99,260
offline_datapoint_30 1734112368 3,670
offline_datapoint_23 1734112368 19081,366
offline_datapoint_4 1734112368 0,004
offline_datapoint_11 1734112373 216653,000
offline_datapoint_5 1734112373 3563,000
offline_datapoint_27 1734112373 1109893120,000
offline_datapoint_14 1734112373 569122816,000
offline_datapoint_3 1734112373 11184037888,000
offline_datapoint_9 1734112373 788606976,000
offline_datapoint_26 1734112373 8082,000
offline_datapoint_20 1734112371 2,988
offline_datapoint_8 1734112371 6294,804
offline_datapoint_22 1734112373 788606976,000
offline_datapoint_1 1734112371 0,664
offline_datapoint_21 1734112373 6977314816,000
offline_datapoint_7 1734112373 7390437376,000
offline_datapoint_6 1734112371 0,746
offline_datapoint_12 1734112371 10,455
offline_datapoint_25 1734112371 4,831
offline_datapoint_13 1734112371 22993,848
offline_datapoint_19 1734112373 0,000
offline_datapoint_0 1734112371 19109,523
offline_datapoint_16 1734112371 1887,877
offline_datapoint_29 1734112371 0,256
offline_datapoint_17 1734112371 10,957
offline_datapoint_10 1734112371 99,583
offline_datapoint_30 1734112371 0,000
offline_datapoint_23 1734112371 16632,242
offline_datapoint_4 1734112371 0,003
offline_datapoint_11 1734112376 216653,000
offline_datapoint_5 1734112376 3561,000
offline_datapoint_27 1734112376 1109876736,000
offline_datapoint_14 1734112376 569589760,000
offline_datapoint_3 1734112376 11273543680,000
offline_datapoint_9 1734112376 788975616,000
offline_datapoint_26 1734112376 8075,000
offline_datapoint_20 1734112374 0,000
offline_datapoint_8 1734112374 4137,536
offline_datapoint_22 1734112376 788975616,000
offline_datapoint_1 1734112374 0,000
offline_datapoint_21 1734112376 7067607040,000
offline_datapoint_7 1734112376 7403085824,000
offline_datapoint_6 1734112374 0,686
offline_datapoint_12 1734112374 12,930
offline_datapoint_25 1734112374 6,635
offline_datapoint_13 1734112374 12883,749
offline_datapoint_19 1734112376 0,000
offline_datapoint_0 1734112374 18472,853
offline_datapoint_16 1734112374 2870,343
offline_datapoint_29 1734112374 0,267
offline_datapoint_17 1734112374 9,035
offline_datapoint_10 1734112374 99,537
offline_datapoint_30 1734112374 1,004
offline_datapoint_23 1734112374 41111,704
offline_datapoint_4 1734112374 0,003
offline_datapoint_11 1734112379 216653,000
offline_datapoint_5 1734112379 3562,000
offline_datapoint_27 1734112379 1109872640,000
offline_datapoint_14 1734112379 569589760,000
offline_datapoint_3 1734112379 11136626688,000
offline_datapoint_9 1734112379 789209088,000
offline_datapoint_26 1734112379 8087,000
offline_datapoint_20 1734112377 2,986
offline_datapoint_8 1734112377 3999,728
offline_datapoint_22 1734112379 789209088,000
offline_datapoint_1 1734112377 0,664
offline_datapoint_21 1734112379 6935556096,000
offline_datapoint_7 1734112379 7382605824,000
offline_datapoint_6 1734112377 0,648
offline_datapoint_12 1734112377 7,201
offline_datapoint_25 1734112377 3,175
offline_datapoint_13 1734112377 8426,837
offline_datapoint_19 1734112379 0,000
offline_datapoint_0 1734112377 10576,351
offline_datapoint_16 1734112377 1204,166
offline_datapoint_29 1734112377 0,370
offline_datapoint_17 1734112377 13,605
offline_datapoint_10 1734112377 99,219
offline_datapoint_30 1734112377 0,995
offline_datapoint_23 1734112377 47253,854
offline_datapoint_4 1734112377 0,004
offline_datapoint_11 1734112382 216653,000
offline_datapoint_5 1734112382 3564,000
offline_datapoint_27 1734112382 1109868544,000
offline_datapoint_14 1734112382 569593856,000
offline_datapoint_3 1734112382 11137138688,000
offline_datapoint_9 1734112382 789196800,000
offline_datapoint_26 1734112382 8088,000
offline_datapoint_20 1734112380 0,334
offline_datapoint_8 1734112380 2077,973
offline_datapoint_22 1734112382 789196800,000
offline_datapoint_1 1734112380 0,334
offline_datapoint_21 1734112382 6938918912,000
offline_datapoint_7 1734112382 7384711168,000
offline_datapoint_6 1734112380 1,075
offline_datapoint_12 1734112380 4,335
offline_datapoint_25 1734112380 3,128
offline_datapoint_13 1734112380 7682,295
offline_datapoint_19 1734112382 0,000
offline_datapoint_0 1734112380 9242,777
offline_datapoint_16 1734112380 1256,526
offline_datapoint_29 1734112380 0,362
offline_datapoint_17 1734112380 12,679
offline_datapoint_10 1734112380 99,484
offline_datapoint_30 1734112380 0,000
offline_datapoint_23 1734112380 32336,842
offline_datapoint_4 1734112380 0,004
offline_datapoint_11 1734112385 216653,000
offline_datapoint_5 1734112385 3581,000
offline_datapoint_27 1734112385 1109905408,000
offline_datapoint_14 1734112385 569593856,000
offline_datapoint_3 1734112385 11141562368,000
offline_datapoint_9 1734112385 787316736,000
offline_datapoint_26 1734112385 8091,000
offline_datapoint_20 1734112383 8,309
offline_datapoint_8 1734112383 16080,678
offline_datapoint_22 1734112385 787316736,000
offline_datapoint_1 1734112383 1,329
offline_datapoint_21 1734112385 6940422144,000
offline_datapoint_7 1734112385 7411982336,000
offline_datapoint_6 1734112383 0,682
offline_datapoint_12 1734112383 5,249
offline_datapoint_25 1734112383 2,500
offline_datapoint_13 1734112383 8898,184
offline_datapoint_19 1734112385 0,000
offline_datapoint_0 1734112383 13649,399
offline_datapoint_16 1734112383 2046,728
offline_datapoint_29 1734112383 0,333
offline_datapoint_17 1734112383 20,607
offline_datapoint_10 1734112383 99,484
offline_datapoint_30 1734112383 0,665
offline_datapoint_23 1734112383 32305,548
offline_datapoint_4 1734112383 0,003
offline_datapoint_11 1734112388 216653,000
offline_datapoint_5 1734112388 3570,000
offline_datapoint_27 1734112388 1109913600,000
offline_datapoint_14 1734112388 569602048,000
offline_datapoint_3 1734112388 11129196544,000
offline_datapoint_9 1734112388 787906560,000
offline_datapoint_26 1734112388 8098,000
offline_datapoint_20 1734112386 0,334
offline_datapoint_8 1734112386 4443,156
offline_datapoint_22 1734112388 787906560,000
offline_datapoint_1 1734112386 0,334
offline_datapoint_21 1734112388 6927065088,000
offline_datapoint_7 1734112388 7386267648,000
offline_datapoint_6 1734112386 0,586
offline_datapoint_12 1734112386 3,675
offline_datapoint_25 1734112386 2,508
offline_datapoint_13 1734112386 6820,690
offline_datapoint_19 1734112388 0,000
offline_datapoint_0 1734112386 9023,086
offline_datapoint_16 1734112386 1029,475
offline_datapoint_29 1734112386 0,380
offline_datapoint_17 1734112386 17,013
offline_datapoint_10 1734112386 99,187
offline_datapoint_30 1734112386 2,335
offline_datapoint_23 1734112386 45457,569
offline_datapoint_4 1734112386 0,004
offline_datapoint_11 1734112391 216653,000
offline_datapoint_5 1734112391 3579,000
offline_datapoint_27 1734112391 1109790720,000
offline_datapoint_14 1734112391 569602048,000
offline_datapoint_3 1734112391 11132682240,000
offline_datapoint_9 1734112391 785997824,000
offline_datapoint_26 1734112391 8088,000
offline_datapoint_20 1734112389 5,964
offline_datapoint_8 1734112389 13978,342
offline_datapoint_22 1734112391 785997824,000
offline_datapoint_1 1734112389 1,325
offline_datapoint_21 1734112391 6929498112,000
offline_datapoint_7 1734112391 7390072832,000
offline_datapoint_6 1734112389 1,100
offline_datapoint_12 1734112389 5,758
offline_datapoint_25 1734112389 3,623
offline_datapoint_13 1734112389 9858,665
offline_datapoint_19 1734112391 0,000
offline_datapoint_0 1734112389 13389,202
offline_datapoint_16 1734112389 1470,532
offline_datapoint_29 1734112389 0,863
offline_datapoint_17 1734112389 18,556
offline_datapoint_10 1734112389 98,592
offline_datapoint_30 1734112389 0,663
offline_datapoint_23 1734112389 12580,571
offline_datapoint_4 1734112389 0,009
offline_datapoint_11 1734112394 216653,000
offline_datapoint_5 1734112394 3588,000
offline_datapoint_27 1734112394 1109872640,000
offline_datapoint_14 1734112394 569602048,000
offline_datapoint_3 1734112394 11120267264,000
offline_datapoint_9 1734112394 786882560,000
offline_datapoint_26 1734112394 8103,000
offline_datapoint_20 1734112392 5,318
offline_datapoint_8 1734112392 18794,688
offline_datapoint_22 1734112394 786882560,000
offline_datapoint_1 1734112392 0,997
offline_datapoint_21 1734112394 6917038080,000
offline_datapoint_7 1734112394 7381291008,000
offline_datapoint_6 1734112392 0,454
offline_datapoint_12 1734112392 7,003
offline_datapoint_25 1734112392 2,921
offline_datapoint_13 1734112392 8402,937
offline_datapoint_19 1734112394 0,000
offline_datapoint_0 1734112392 12953,545
offline_datapoint_16 1734112392 1033,625
offline_datapoint_29 1734112392 0,318
offline_datapoint_17 1734112392 10,968
offline_datapoint_10 1734112392 99,259
offline_datapoint_30 1734112392 0,997
offline_datapoint_23 1734112392 32643,879
offline_datapoint_4 1734112392 0,003
offline_datapoint_11 1734112397 216653,000
offline_datapoint_5 1734112397 3588,000
offline_datapoint_27 1734112397 1109897216,000
offline_datapoint_14 1734112397 565424128,000
offline_datapoint_3 1734112397 11119865856,000
offline_datapoint_9 1734112397 787021824,000
offline_datapoint_26 1734112397 8095,000
offline_datapoint_20 1734112395 0,667
offline_datapoint_8 1734112395 16445,213
offline_datapoint_22 1734112397 787021824,000
offline_datapoint_1 1734112395 0,667
offline_datapoint_21 1734112397 6919143424,000
offline_datapoint_7 1734112397 7387103232,000
offline_datapoint_6 1734112395 0,749
offline_datapoint_12 1734112395 5,420
offline_datapoint_25 1734112395 3,094
offline_datapoint_13 1734112395 9589,093
offline_datapoint_19 1734112397 0,000
offline_datapoint_0 1734112395 14163,620
offline_datapoint_16 1734112395 1260,731
offline_datapoint_29 1734112395 0,161
offline_datapoint_17 1734112395 5,338
offline_datapoint_10 1734112395 99,721
offline_datapoint_30 1734112395 0,000
offline_datapoint_23 1734112395 74240,000
offline_datapoint_4 1734112395 0,002
offline_datapoint_11 1734112400 216653,000
offline_datapoint_5 1734112400 3582,000
offline_datapoint_27 1734112400 1110097920,000
offline_datapoint_14 1734112400 566194176,000
offline_datapoint_3 1734112400 11143856128,000
offline_datapoint_9 1734112400 786362368,000
offline_datapoint_26 1734112400 8077,000
offline_datapoint_20 1734112398 6,329
offline_datapoint_8 1734112398 32832,706
offline_datapoint_22 1734112400 786362368,000
offline_datapoint_1 1734112398 1,665
offline_datapoint_21 1734112400 6941712384,000
offline_datapoint_7 1734112400 7408189440,000
offline_datapoint_6 1734112398 0,683
offline_datapoint_12 1734112398 8,894
offline_datapoint_25 1734112398 4,751
offline_datapoint_13 1734112398 14821,818
offline_datapoint_19 1734112400 0,000
offline_datapoint_0 1734112398 24427,336
offline_datapoint_16 1734112398 1627,845
offline_datapoint_29 1734112398 0,420
offline_datapoint_17 1734112398 12,658
offline_datapoint_10 1734112398 99,487
offline_datapoint_30 1734112398 4,330
offline_datapoint_23 1734112398 60038,737
offline_datapoint_4 1734112398 0,004
offline_datapoint_11 1734112403 216653,000
offline_datapoint_5 1734112403 3584,000
offline_datapoint_27 1734112403 1110028288,000
offline_datapoint_14 1734112403 566484992,000
offline_datapoint_3 1734112403 11139481600,000
offline_datapoint_9 1734112403 786542592,000
offline_datapoint_26 1734112403 8086,000
offline_datapoint_20 1734112401 0,333
offline_datapoint_8 1734112401 12405,978
offline_datapoint_22 1734112403 786542592,000
offline_datapoint_1 1734112401 0,333
offline_datapoint_21 1734112403 6936195072,000
offline_datapoint_7 1734112403 7404421120,000
offline_datapoint_6 1734112401 0,715
offline_datapoint_12 1734112401 5,527
offline_datapoint_25 1734112401 3,480
offline_datapoint_13 1734112401 8250,337
offline_datapoint_19 1734112403 0,000
offline_datapoint_0 1734112401 11979,690
offline_datapoint_16 1734112401 919,516
offline_datapoint_29 1734112401 0,189
offline_datapoint_17 1734112401 7,993
offline_datapoint_10 1734112401 99,648
offline_datapoint_30 1734112401 0,000
offline_datapoint_23 1734112401 41984,000
offline_datapoint_4 1734112401 0,002
offline_datapoint_11 1734112406 216653,000
offline_datapoint_5 1734112406 3584,000
offline_datapoint_27 1734112406 1110052864,000
offline_datapoint_14 1734112406 566591488,000
offline_datapoint_3 1734112406 11144921088,000
offline_datapoint_9 1734112406 786944000,000
offline_datapoint_26 1734112406 8068,000
offline_datapoint_20 1734112404 11,302
offline_datapoint_8 1734112404 17373,819
offline_datapoint_22 1734112406 786944000,000
offline_datapoint_1 1734112404 1,662
offline_datapoint_21 1734112406 6941155328,000
offline_datapoint_7 1734112406 7409508352,000
offline_datapoint_6 1734112404 0,584
offline_datapoint_12 1734112404 6,567
offline_datapoint_25 1734112404 3,733
offline_datapoint_13 1734112404 8520,541
offline_datapoint_19 1734112406 0,000
offline_datapoint_0 1734112404 13075,156
offline_datapoint_16 1734112404 1173,390
offline_datapoint_29 1734112404 0,354
offline_datapoint_17 1734112404 8,975
offline_datapoint_10 1734112404 99,579
offline_datapoint_30 1734112404 1,330
offline_datapoint_23 1734112404 52034,370
offline_datapoint_4 1734112404 0,004
offline_datapoint_11 1734112409 216653,000
offline_datapoint_5 1734112409 3575,000
offline_datapoint_27 1734112409 1110069248,000
offline_datapoint_14 1734112409 566591488,000
offline_datapoint_3 1734112409 11163881472,000
offline_datapoint_9 1734112409 786632704,000
offline_datapoint_26 1734112409 8067,000
offline_datapoint_20 1734112407 2,993
offline_datapoint_8 1734112407 11984,758
offline_datapoint_22 1734112409 786632704,000
offline_datapoint_1 1734112407 0,665
offline_datapoint_21 1734112409 6954147840,000
offline_datapoint_7 1734112409 7422582784,000
offline_datapoint_6 1734112407 0,487
offline_datapoint_12 1734112407 5,684
offline_datapoint_25 1734112407 2,987
offline_datapoint_13 1734112407 8877,759
offline_datapoint_19 1734112409 0,000
offline_datapoint_0 1734112407 11840,115
offline_datapoint_16 1734112407 953,647
offline_datapoint_29 1734112407 0,362
offline_datapoint_17 1734112407 26,934
offline_datapoint_10 1734112407 99,409
offline_datapoint_30 1734112407 3,325
offline_datapoint_23 1734112407 17547,062
offline_datapoint_4 1734112407 0,004
offline_datapoint_11 1734112412 216653,000
offline_datapoint_5 1734112412 3575,000
offline_datapoint_27 1734112412 1110061056,000
offline_datapoint_14 1734112412 566751232,000
offline_datapoint_3 1734112412 11152941056,000
offline_datapoint_9 1734112412 786440192,000
offline_datapoint_26 1734112412 8078,000
offline_datapoint_20 1734112410 0,332
offline_datapoint_8 1734112410 10532,600
offline_datapoint_22 1734112412 786440192,000
offline_datapoint_1 1734112410 0,332
offline_datapoint_21 1734112412 6949875712,000
offline_datapoint_7 1734112412 7409790976,000
offline_datapoint_6 1734112410 0,714
offline_datapoint_12 1734112410 6,249
offline_datapoint_25 1734112410 3,279
offline_datapoint_13 1734112410 8613,623
offline_datapoint_19 1734112412 0,000
offline_datapoint_0 1734112410 11713,637
offline_datapoint_16 1734112410 1156,106
offline_datapoint_29 1734112410 0,197
offline_datapoint_17 1734112410 11,302
offline_datapoint_10 1734112410 99,717
offline_datapoint_30 1734112410 1,994
offline_datapoint_23 1734112410 35177,412
offline_datapoint_4 1734112410 0,002
offline_datapoint_11 1734112415 216653,000
offline_datapoint_5 1734112415 3569,000
offline_datapoint_27 1734112415 1109925888,000
offline_datapoint_14 1734112415 566829056,000
offline_datapoint_3 1734112415 11155873792,000
offline_datapoint_9 1734112415 786489344,000
offline_datapoint_26 1734112415 8068,000
offline_datapoint_20 1734112413 2,664
offline_datapoint_8 1734112413 6938,152
offline_datapoint_22 1734112415 786489344,000
offline_datapoint_1 1734112413 0,333
offline_datapoint_21 1734112415 6951288832,000
offline_datapoint_7 1734112415 7412817920,000
offline_datapoint_6 1734112413 1,008
offline_datapoint_12 1734112413 4,278
offline_datapoint_25 1734112413 2,862
offline_datapoint_13 1734112413 6882,868
offline_datapoint_19 1734112415 0,000
offline_datapoint_0 1734112413 8440,480
offline_datapoint_16 1734112413 992,782
offline_datapoint_29 1734112413 0,329
offline_datapoint_17 1734112413 12,988
offline_datapoint_10 1734112413 99,558
offline_datapoint_30 1734112413 1,998
offline_datapoint_23 1734112413 46631,385
offline_datapoint_4 1734112413 0,003
offline_datapoint_11 1734112418 216653,000
offline_datapoint_5 1734112418 3572,000
offline_datapoint_27 1734112418 1110020096,000
offline_datapoint_14 1734112418 566915072,000
offline_datapoint_3 1734112418 11134218240,000
offline_datapoint_9 1734112418 786567168,000
offline_datapoint_26 1734112418 8087,000
offline_datapoint_20 1734112416 0,334
offline_datapoint_8 1734112416 4361,070
offline_datapoint_22 1734112418 786567168,000
offline_datapoint_1 1734112416 0,334
offline_datapoint_21 1734112418 6931480576,000
offline_datapoint_7 1734112418 7397650432,000
offline_datapoint_6 1734112416 0,685
offline_datapoint_12 1734112416 5,589
offline_datapoint_25 1734112416 2,937
offline_datapoint_13 1734112416 6883,667
offline_datapoint_19 1734112418 0,000
offline_datapoint_0 1734112416 8677,691
offline_datapoint_16 1734112416 807,779
offline_datapoint_29 1734112416 0,311
offline_datapoint_17 1734112416 15,374
offline_datapoint_10 1734112416 99,296
offline_datapoint_30 1734112416 0,000
offline_datapoint_23 1734112416 37843,478
offline_datapoint_4 1734112416 0,003
offline_datapoint_11 1734112421 216653,000
offline_datapoint_5 1734112421 3572,000
offline_datapoint_27 1734112421 1110044672,000
offline_datapoint_14 1734112421 566923264,000
offline_datapoint_3 1734112421 11138600960,000
offline_datapoint_9 1734112421 786657280,000
offline_datapoint_26 1734112421 8079,000
offline_datapoint_20 1734112419 2,669
offline_datapoint_8 1734112419 7338,504
offline_datapoint_22 1734112421 786657280,000
offline_datapoint_1 1734112419 0,334
offline_datapoint_21 1734112421 6932852736,000
offline_datapoint_7 1734112421 7399841792,000
offline_datapoint_6 1734112419 1,336
offline_datapoint_12 1734112419 5,401
offline_datapoint_25 1734112419 3,486
offline_datapoint_13 1734112419 6983,588
offline_datapoint_19 1734112421 0,000
offline_datapoint_0 1734112419 9573,412
offline_datapoint_16 1734112419 1116,453
offline_datapoint_29 1734112419 0,192
offline_datapoint_17 1734112419 10,007
offline_datapoint_10 1734112419 99,671
offline_datapoint_30 1734112419 0,667
offline_datapoint_23 1734112419 31948,800
offline_datapoint_4 1734112419 0,002
offline_datapoint_11 1734112424 216653,000
offline_datapoint_5 1734112424 3571,000
offline_datapoint_27 1734112424 1110044672,000
offline_datapoint_14 1734112424 566935552,000
offline_datapoint_3 1734112424 11139207168,000
offline_datapoint_9 1734112424 787062784,000
offline_datapoint_26 1734112424 8080,000
offline_datapoint_20 1734112422 2,992
offline_datapoint_8 1734112422 834,441
offline_datapoint_22 1734112424 787062784,000
offline_datapoint_1 1734112422 0,665
offline_datapoint_21 1734112424 6935453696,000
offline_datapoint_7 1734112424 7402356736,000
offline_datapoint_6 1734112422 0,714
offline_datapoint_12 1734112422 4,258
offline_datapoint_25 1734112422 2,110
offline_datapoint_13 1734112422 6823,130
offline_datapoint_19 1734112424 0,000
offline_datapoint_0 1734112422 8333,434
offline_datapoint_16 1734112422 904,587
offline_datapoint_29 1734112422 0,355
offline_datapoint_17 1734112422 9,973
offline_datapoint_10 1734112422 99,433
offline_datapoint_30 1734112422 1,662
offline_datapoint_23 1734112422 34133,333
offline_datapoint_4 1734112422 0,004
offline_datapoint_11 1734112427 216653,000
offline_datapoint_5 1734112427 3552,000
offline_datapoint_27 1734112427 1110077440,000
offline_datapoint_14 1734112427 566964224,000
offline_datapoint_3 1734112427 11130843136,000
offline_datapoint_9 1734112427 787775488,000
offline_datapoint_26 1734112427 8090,000
offline_datapoint_20 1734112425 3,325
offline_datapoint_8 1734112425 21871,021
offline_datapoint_22 1734112427 787775488,000
offline_datapoint_1 1734112425 0,998
offline_datapoint_21 1734112427 6916628480,000
offline_datapoint_7 1734112427 7351410688,000
offline_datapoint_6 1734112425 0,325
offline_datapoint_12 1734112425 4,671
offline_datapoint_25 1734112425 2,792
offline_datapoint_13 1734112425 9543,259
offline_datapoint_19 1734112427 0,000
offline_datapoint_0 1734112425 14547,983
offline_datapoint_16 1734112425 1438,804
offline_datapoint_29 1734112425 0,351
offline_datapoint_17 1734112425 18,288
offline_datapoint_10 1734112425 99,176
offline_datapoint_30 1734112425 1,663
offline_datapoint_23 1734112425 25469,673
offline_datapoint_4 1734112425 0,004
offline_datapoint_11 1734112430 216653,000
offline_datapoint_5 1734112430 3568,000
offline_datapoint_27 1734112430 1110097920,000
offline_datapoint_14 1734112430 567107584,000
offline_datapoint_3 1734112430 11044040704,000
offline_datapoint_9 1734112430 787824640,000
offline_datapoint_26 1734112430 8180,000
offline_datapoint_20 1734112428 4,968
offline_datapoint_8 1734112428 23656,340
offline_datapoint_22 1734112430 787824640,000
offline_datapoint_1 1734112428 1,325
offline_datapoint_21 1734112430 6825537536,000
offline_datapoint_7 1734112430 7294316544,000
offline_datapoint_6 1734112428 0,194
offline_datapoint_12 1734112428 5,478
offline_datapoint_25 1734112428 2,523
offline_datapoint_13 1734112428 9517,322
offline_datapoint_19 1734112430 0,000
offline_datapoint_0 1734112428 15281,773
offline_datapoint_16 1734112428 2646,553
offline_datapoint_29 1734112428 0,271
offline_datapoint_17 1734112428 7,618
offline_datapoint_10 1734112428 99,604
offline_datapoint_30 1734112428 0,994
offline_datapoint_23 1734112428 54494,609
offline_datapoint_4 1734112428 0,003
offline_datapoint_11 1734112433 216653,000
offline_datapoint_5 1734112433 3540,000
offline_datapoint_27 1734112433 1109975040,000
offline_datapoint_14 1734112433 567480320,000
offline_datapoint_3 1734112433 11003260928,000
offline_datapoint_9 1734112433 787976192,000
offline_datapoint_26 1734112433 8198,000
offline_datapoint_20 1734112431 2,992
offline_datapoint_8 1734112431 8801,511
offline_datapoint_22 1734112433 787976192,000
offline_datapoint_1 1734112431 0,665
offline_datapoint_21 1734112433 6800297984,000
offline_datapoint_7 1734112433 7234502656,000
offline_datapoint_6 1734112431 0,422
offline_datapoint_12 1734112431 5,470
offline_datapoint_25 1734112431 2,759
offline_datapoint_13 1734112431 9022,571
offline_datapoint_19 1734112433 0,000
offline_datapoint_0 1734112431 12548,561
offline_datapoint_16 1734112431 1504,205
offline_datapoint_29 1734112431 0,162
offline_datapoint_17 1734112431 2,992
offline_datapoint_10 1734112431 99,842
offline_datapoint_30 1734112431 1,330
offline_datapoint_23 1734112431 138353,778
offline_datapoint_4 1734112431 0,002
offline_datapoint_11 1734112436 216653,000
offline_datapoint_5 1734112436 3547,000
offline_datapoint_27 1734112436 1110032384,000
offline_datapoint_14 1734112436 567607296,000
offline_datapoint_3 1734112436 11009257472,000
offline_datapoint_9 1734112436 788754432,000
offline_datapoint_26 1734112436 8192,000
offline_datapoint_20 1734112434 0,333
offline_datapoint_8 1734112434 17494,239
offline_datapoint_22 1734112436 788754432,000
offline_datapoint_1 1734112434 0,333
offline_datapoint_21 1734112436 6809071616,000
offline_datapoint_7 1734112436 7249891328,000
offline_datapoint_6 1734112434 0,326
offline_datapoint_12 1734112434 6,422
offline_datapoint_25 1734112434 3,519
offline_datapoint_13 1734112434 9896,979
offline_datapoint_19 1734112436 0,000
offline_datapoint_0 1734112434 15075,673
offline_datapoint_16 1734112434 2464,507
offline_datapoint_29 1734112434 0,188
offline_datapoint_17 1734112434 12,650
offline_datapoint_10 1734112434 99,887
offline_datapoint_30 1734112434 1,332
offline_datapoint_23 1734112434 33953,684
offline_datapoint_4 1734112434 0,002
offline_datapoint_11 1734112439 216653,000
offline_datapoint_5 1734112439 3545,000
offline_datapoint_27 1734112439 1110069248,000
offline_datapoint_14 1734112439 567738368,000
offline_datapoint_3 1734112439 11017977856,000
offline_datapoint_9 1734112439 787505152,000
offline_datapoint_26 1734112439 8184,000
offline_datapoint_20 1734112437 2,997
offline_datapoint_8 1734112437 10884,634
offline_datapoint_22 1734112439 787505152,000
offline_datapoint_1 1734112437 0,666
offline_datapoint_21 1734112439 6811660288,000
offline_datapoint_7 1734112439 7244959744,000
offline_datapoint_6 1734112437 0,162
offline_datapoint_12 1734112437 5,288
offline_datapoint_25 1734112437 1,915
offline_datapoint_13 1734112437 6253,328
offline_datapoint_19 1734112439 0,000
offline_datapoint_0 1734112437 9458,746
offline_datapoint_16 1734112437 970,350
offline_datapoint_29 1734112437 0,269
offline_datapoint_17 1734112437 9,990
offline_datapoint_10 1734112437 99,329
offline_datapoint_30 1734112437 2,997
offline_datapoint_23 1734112437 43554,133
offline_datapoint_4 1734112437 0,003
offline_datapoint_11 1734112442 216653,000
offline_datapoint_5 1734112442 3548,000
offline_datapoint_27 1734112442 1110110208,000
offline_datapoint_14 1734112442 568283136,000
offline_datapoint_3 1734112442 11020677120,000
offline_datapoint_9 1734112442 787038208,000
offline_datapoint_26 1734112442 8195,000
offline_datapoint_20 1734112440 0,667
offline_datapoint_8 1734112440 15861,839
offline_datapoint_22 1734112442 787038208,000
offline_datapoint_1 1734112440 0,667
offline_datapoint_21 1734112442 6809976832,000
offline_datapoint_7 1734112442 7244120064,000
offline_datapoint_6 1734112440 0,228
offline_datapoint_12 1734112440 3,991
offline_datapoint_25 1734112440 2,411
offline_datapoint_13 1734112440 7862,355
offline_datapoint_19 1734112442 0,000
offline_datapoint_0 1734112440 11443,706
offline_datapoint_16 1734112440 1110,372
offline_datapoint_29 1734112440 0,236
offline_datapoint_17 1734112440 6,339
offline_datapoint_10 1734112440 99,764
offline_datapoint_30 1734112440 1,668
offline_datapoint_23 1734112440 60577,684
offline_datapoint_4 1734112440 0,002
offline_datapoint_11 1734112445 216653,000
offline_datapoint_5 1734112445 3547,000
offline_datapoint_27 1734112445 1110110208,000
offline_datapoint_14 1734112445 568283136,000
offline_datapoint_3 1734112445 11025715200,000
offline_datapoint_9 1734112445 787263488,000
offline_datapoint_26 1734112445 8184,000
offline_datapoint_20 1734112443 2,319
offline_datapoint_8 1734112443 4827,190
offline_datapoint_22 1734112445 787263488,000
offline_datapoint_1 1734112443 0,331
offline_datapoint_21 1734112445 6818779136,000
offline_datapoint_7 1734112445 7253250048,000
offline_datapoint_6 1734112443 0,324
offline_datapoint_12 1734112443 3,106
offline_datapoint_25 1734112443 1,747
offline_datapoint_13 1734112443 5499,133
offline_datapoint_19 1734112445 0,000
offline_datapoint_0 1734112443 7599,122
offline_datapoint_16 1734112443 1091,079
offline_datapoint_29 1734112443 0,262
offline_datapoint_17 1734112443 4,307
offline_datapoint_10 1734112443 99,647
offline_datapoint_30 1734112443 0,994
offline_datapoint_23 1734112443 24260,923
offline_datapoint_4 1734112443 0,003
offline_datapoint_11 1734112448 216653,000
offline_datapoint_5 1734112448 3549,000
offline_datapoint_27 1734112448 1110134784,000
offline_datapoint_14 1734112448 568762368,000
offline_datapoint_3 1734112448 11104800768,000
offline_datapoint_9 1734112448 788025344,000
offline_datapoint_26 1734112448 8167,000
offline_datapoint_20 1734112446 2,992
offline_datapoint_8 1734112446 9706,483
offline_datapoint_22 1734112448 788025344,000
offline_datapoint_1 1734112446 0,665
offline_datapoint_21 1734112448 6908227584,000
offline_datapoint_7 1734112448 7275237376,000
offline_datapoint_6 1734112446 0,714
offline_datapoint_12 1734112446 7,169
offline_datapoint_25 1734112446 3,669
offline_datapoint_13 1734112446 11382,686
offline_datapoint_19 1734112448 0,000
offline_datapoint_0 1734112446 16614,752
offline_datapoint_16 1734112446 1809,847
offline_datapoint_29 1734112446 0,321
offline_datapoint_17 1734112446 14,628
offline_datapoint_10 1734112446 99,315
offline_datapoint_30 1734112446 0,665
offline_datapoint_23 1734112446 18525,091
offline_datapoint_4 1734112446 0,003
offline_datapoint_11 1734112451 216653,000
offline_datapoint_5 1734112451 3523,000
offline_datapoint_27 1734112451 1110134784,000
offline_datapoint_14 1734112451 568770560,000
offline_datapoint_3 1734112451 11121885184,000
offline_datapoint_9 1734112451 788111360,000
offline_datapoint_26 1734112451 8183,000
offline_datapoint_20 1734112449 0,334
offline_datapoint_8 1734112449 4515,266
offline_datapoint_22 1734112451 788111360,000
